Texte,Score
"Des tracés importants apparus sous Napoléon Ier et les réalisations d’Haussmann, même si certaines sont discutables, ont permis à PARIS de vivre jusqu’à présent.",
"Il n’en est pas de même dans la banlieue où aucune opération d’envergure n’est venue clarifier un désordre évident; habitations ou usines s’y sont développéesau hasard, un hasard rarement heureux et l’on constate un manque général de qualité.",
Les plus beaux sites ont été gâchés et les récents groupes de grands immeubles implantés dans les parties disponibles n’ont pas effacé les tristes lotissements de la première moitié du siècle.,
"L’extrême densité d’occupation du cœur de PARIS suppose que toute amélioration s’y réalise non par adjonctions, mais par une sorte de « curetage » où les activités qui n’ajoutent rien au prestige de la Capitale se trouvent progressivement reportées à l’extérieur.",
"Cet assainissement des quartiers nobles  doit leur conserver l’animation, l’exubérance même, qui marquent d’une façon si caractéristique l’ambiance de PARIS, et qui sont à l’origine de son rayonnement.",
"Par ailleurs, les quartiers historiques au milieu desquels la Seine développe son cours majestueux, ressortissent d’un urbanisme de protection et de mise en valeur, interdisant des expansions administratives inconsidérées qui en troubleraient le charme et la quiétude.",
Mais leur densification même rend plus malaisée l’installation des services publics indispensables.,
"Si quelques villes comme VERSAILLES, SAINT-GERMAIN, SAINT-DENIS ou SCEAUX ont, grâce à leur passé, à leur histoire, aux réalisations qui les ont marquées au cours des derniers siècles, gardé une physionomie et un caractère propres; si quelques privilégiés de NEUILLY, de SAINT-CLOUD ou du VÉSINET profitent d’une situation exceptionnelle due à des réalisations de qualité réservées à l’origine à une clientèle aisée, beaucoup d’habitants de la banlieue ne connaissent que des logements perdus dans des lotissements distendus ou entassés dans des immeubles collectifs, le tout construit sans aucun ordre, sans plan d’ensemble (1) au hasard d’initiatives dictées souvent par la spéculation et parsemé d’établissements industriels souvent gênants ou insalubres, ou de voisinages peu agréables comme certaine « poudrette » qui est encore en service.",
"Dans la banlieue, l’insuffisance des équipements les plus élémentaires comme l’eau ou l’assainissement, quelquefois la voirie, l’absence de tout caractère urbain de qualité interdisent un développement harmonieux, une vie sociale équilibrée.",
L’industrie et les activités n’ont pas trouvé la place convenable pour se développer dans certaines banlieues.,
 La trop grande rapidité de l’extension contrarie une réalisation normale des équipements et crée des frictions entre les anciens et nouveaux occupants dont l’assimilation se produit mal.,
"Une politique de non accroissement du potentiel industriel de l’agglomération parisienne, politique de prélude à une décentralisation de certaines industries, dont le maintien ou encore plus le développement ne se justifient pas dans cette région.",
"Elles pourraient, avec beaucoup d’intérêt, être regroupées hors de PARIS, en banlieue, sinon dans des villes de province.",
"Au même titre que pour des Services dépendant d’Administrations d’État, de telles installations pourraient être avantageusement localisées dans des villes de province bien reliées à la Capitale, ou simplement, si cela était nécessaire pour des raisons de proximité, en banlieue, à des emplacements bien choisis.",
On ne peut songer à supprimer cette activité industrielle intense(ce qui serait d’ailleurs irréalisable) ni même à en réduire l’intéressante et souhaitable diversité.,
"A l’heure du Marché Commun, qui va imposer à la Nation Française un gros effort d’adaptation et de rationalisation, certaines activités industrielles n’auraient-elles pas intérêt à libérer les emplacements qu’elles occupent au cœur de l’agglomération et à financer ainsi, partiellement tout au moins, une réinstallation en province dans de meilleures conditions.",
"Ces équipements publics, judicieusement groupés, peuvent, grâce à leur réunion et à l’activité polyvalente qu’ils créeront autour d’eux, permettre l’installation et le développement d’éléments du secteur privé qui ne s’épanouiront que dans un certain climat de vie avec une clientèle minima, par un phénomène analogue à ceux de « l’effet de groupe » constaté en biologie.",
La réussite et l'efficacité de noyaux urbains nouveaux ne s’obtiendront pas sans beaucoup d’énergie ni beaucoup de précautions.,
"Sans doute, les pouvoirs publics disposeront-ils de la facilité de grouper des programmes de logements importants (de l’ordre de plusieurs dizaines de mille), d’y implanter des hôpitaux généraux ou spécialisés, des facultés ou collèges universitaires, des lycées et écoles, etc.",
"Mais pour réussir une véritable ville, il est indispensable que des activités tertiaires et des centres commerciaux importants s’y développent spontanément.",
"Or, la réussite de ces nouveaux centres urbains ne sera réelle que si l’attraction qu’ils exerceront sera suffisante pour attirer les initiatives privées ayant besoin d’une large clientèle.",
"Étant donné la masse de réalisations dont on disposera sûrement et celle que l’on peut espérer, il semble que l’on puisse envisager la création de plusieurs de ces noyaux judicieusement répartis.",
"Disposer d’un terrain à peu près libre ou facile à libérer et assez vaste (500 à 1.000 ha) pour que puissent y trouver place les programmes de logements (à densité assez forte), les services publics prévus et ceux qui peuvent être envisagés, et les installations privées pour lesquelles les terrains doivent être non seulement disponibles mais aménagés pour les recevoir facilement.",
"Cette hypothèse peut paraître séduisante ; les moyens de liaison routière et ferroviaire avec PARIS existent, aucune infrastructure nouvelle coûteuse n’est nécessaire à ce titre.",
"On peut raisonnablement prétendre faire beaucoup mieux : construire des cités de 20 ou 30.000 habitants, les organiser, leur apporter des activités indispensables.",
"Sans doute résoudrait-on ainsi partiellement le problème du logement ; mais de telles réalisations n’apporteraient aucune amélioration à la situation actuelle de l’agglomération ; bien plus, on aggraverait les problèmes du centre de PARIS car ces villes n’auraient aucune chance d’acquérir une vie propre et leur population vivrait avec la Capitale; elles auraient tendance à se souder à l’agglomération actuelle et constitueraient ainsi de véritables prolongements tentaculaires de l’agglomération et ce, contrairement à la politique de limitation de toute extension souhaitée par le Gouvernement.",
"Bien conduite, cette évolution progressive pendant laquelle l’équipement urbain et le nombre des emplois devraient s’adapter au chiffre des habitants, pourrait avoir de bons effets.",
"La meilleure solution pour ces villes qui se situent toutes (ou à peu près) par rapport à PARIS, dans les mêmes conditions que les « new towns » anglaises par rapport à LONDRES, n’est-elle pas dans une extension modérée qui leur permette d’assimiler, sans perdre leur caractère, une population nouvelle égale ou légèrement supérieure à leur population actuelle?",
Il était rationnel de la construire et de la doter des équipements voulus.,
"Si cependant, grâce à des efforts concordants de tous, une telle ville était une réussite, on peut se demander en quoi elle apporterait une amélioration à la structure de l’agglomération parisienne?",
"En effet, si un effort important et coordonné d’aménagement et d’équipement est, là comme ailleurs, indispensable, il servira non seulement aux habitants des nouveaux quartiers mais aussi à tous ceux des quartiers environnants et des communes voisines.",
"Les services publics principaux et notamment les établissements d’enseignement supérieur, secondaire ou technique qui pourront y être installés, les centres d’affaires ou d’activités de toute nature et, en particulier, commerciales et industrielles, ainsi que les centres de culture et de loisirs qui pourront s’y créer et s’y développer, seront des pôles d’attraction pour les communes voisines d’autant plus importants et plus efficaces que les liaisons routières seront plus courtes- et plus aisées, que les moyens de transport en commun, routiers ou ferrés, seront conçus ou améliorés pour en faciliter l’accès.",
"On peut dire sans crainte de se tromper que dans la mesure où ces noyaux seront bien composés, correctement construits et équipés, auront un caractère de grande ville et conserveront cependant des disponibilités suffisantes de terrains pour accueillir certains établissements de caractère un peu exceptionnel, ils étendront progressivement leur zone d’influence sur les communes voisines; ils acquerront une clientèle susceptible de justifier un succès complet.",
"L'AGGLOMÉRATION PARISIENNE
Le problème essentiel est celui de réorganiser et de restructurer la banlieue et non de l’étendre.",
Ils devraient être convenablement répartis autour de PARIS et pouvoir être réalisés successivement dans le temps.,
Les éléments qui pourront s’y placer se révéleront peu à peu : il faut pour que l’un de ces centres puisse réellement « démarrer » qu’il possède déjà quelques-uns de ces éléments autour desquels d’autres viendront facilement s’installer.,
"Ceinturé par les bois de VERRIÈRES, de CLAMART, de MEUDON et de l’Homme Mort, d’où il émerge, le Plateau de VÉLIZY-VILLACOUBLAY, de 700 hectares environ de superficie, par sa situation à l’abri de toute pollution atmosphérique provenant de l’agglomération parisienne, particulièrement sain et aéré, se présente avec des caractéristiques correspondant aux principaux critères énumérés au Chapitre 2, et il serait susceptible de permettre la réalisation d’un ensemble particulièrement intéressant, jumelé avec l’agglomération Versaillaise, si l’aérodrome militaire, qui en occupe environ la moitié, pouvait être transféré ailleurs.",
L’hypothèse de la construction d’une ville-parc spécialement aménagée pour les sports et les loisirs présente également un certain intérêt.,
"vers le Nord-Ouest, cette région est l’une de celles dont le développement s’est poursuivi de façon anarchique et où les conditions de vie mériteraient particulièrement d’être améliorées.",
"La politique nouvelle des grands ensembles a précisément pour objet de promouvoir des unités qui doivent être convenablement équipées, socialement équilibrées et économiquement cohérentes, comprenant, à côté des logements, non seulement des écoles, mais également tous les services publics, les équipements sociaux, commerciaux, culturels et autres, et conjuguant en règle générale zone d’habitation et zone d’activités, conformément à la politique de rapprochement de l’habitat et du travail.",
"Les opérations de rénovation et de reconquête de PARIS seront facilitées notamment par les capacités d’accueil des Grands Ensembles de banlieue qui devront être « jumelés » à des rénovations internes afin que certaines proximités souhaitables puissent être conservées, que les relations de l’habitat et du travail soient aussi voisines que possible.",
"Le desserrement d’activités administratives ou universitaires, tout en contribuant à rendre une vie locale à la banlieue, permettra un meilleur aménagement des quartiers parisiens par la libération d’un certain nombre d’emplacements qui pourront recevoir utilement d’autres affectations : espaces verts, parkings, etc.",
Des occasions d’amorcer une politique de décongestion de PARIS n’ont-elles pas été perdues au cours des dernières années par la construction dans PARIS même de grands édifices publics?,
"Cette zone rurale doit donc demeurer, autant que faire se peut, avec son caractère actuel, ce qui ne veut pas dire qu’elle doit s’étioler et se vider de ses habitants pour retrouver simplement une activité en fin de semaine.",
L’équipement hôtelier devra donc aussi être développé ou amélioré.,
"Un développement plus modeste peut être envisagé pour d’autres villes, comme CHANTILLY, FONTAINEBLEAU, RAMBOUILLET, SENLIS, qui peuvent constituer une couronne de villes résidentielles et de tourisme, voire universitaires autour de PARIS ; cependant que des agglomérations comme CORBEIL -ESSONNES, LAGNY, PONTOISE - SAINT-OUEN-L’AUMONE, LES MUREAUX - MEULAN, POISSY, situées beaucoup plus près de l’agglomération parisienne devraient, pour conserver leur équilibre et leur caractère actuel, être défendues contre tous prolongements tentaculaires de la banlieue parisienne.",
"Toutefois, en raison des difficultés pratiques que présentent, dans la conjoncture actuelle, des opérations de cette nature, un certain délai est nécessaire; il ne devrait cependant pas dépasser une dizaine d’années.",
"Toutes dispositions qui seraient prises dans ce but, et notamment les modifications qui pourraient être apportées aux textes actuels sur la propriété commerciale, seraient de nature à rendre possible dans les îlots à rénover des opérations devant lesquelles les meilleures bonnes volontés reculent ou hésitent souvent, en raison des difficultés considérables qu’elles présentent.",
"Depuis les commerces dits « quotidiens» jusqu’aux grands magasins, des services administratifs aux bureaux d’études ou de recherches, des écoles spécialisées aux centres universitaires et culturels de tout ordre, des installations sportives aux théâtres, il y a et il y aura sûrement dans les années à venir des programmes tels que des localisations groupées puissent, si elles sont opportunément choisies, créer des relais du centre des affaires parisiens et contribuer efficacement à la restructuration et à la revitalisation de la banlieue et des cités satellites de la Région.",
"Les transports en commun, ferrés et routiers, ont été améliorés.",
"Des travaux ont été exécutés (passages, souterrains, équipement, élargissements des chaussées, voies sur berges de la Seine, etc.) ; mais tout ceci est insuffisant.",
"Sans doute, un réseau d’autobus important a-t-il compensé, dans une certaine mesure, une difficulté d’adaptation due à des conceptions différentes, et par là même, retardé des améliorations plus importantes du réseau ferré.",
"Si la création de nouveaux noyaux urbains, principaux ou secondaires, entre progressivement en application, si l’on veut que cette restructuration  soit possible et réussisse, il est indispensable que le réseau des transports ferrés soit repensé dans l’esprit d’une liaison rapide entre différents points de la Région, et non pas seulement dans celui des liaisons convergentes vers le cœur de PARIS.",
"Elle n’exclut pas, bien entendu, des améliorations du réseau « omnibus » urbain et suburbain, comme l’électrification de certaines lignes encore assurées par la « traction à vapeur » : VINCENNES ou la banlieue Est, ou l’électrification et l’utilisation pour le transport des voyageurs de la ligne de « Petite Ceinture » (deuxième rocade périphérique de transports en commun particulièrement indiquée puisque son infrastructure existe dans la presque totalité de son trajet) et qui pourrait par l’incorporation d’une ligne de banlieue de la S.N.C.F. desservir le Rond-Point de la Défense).",
"En banlieue, la création importante de voies nouvelles : l’autoroute de l’Ouest mise en service depuis la guerre, l’autoroute du Sud en 1960 ; l’amélioration des traverses par des déviations de Routes Nationales, ont incontestablement facilité la circulation, mais n’ont pas suivi, et de loin, son rythme d’accroissement.",
"Enfin, pour faire face aux besoins croissants du stationnement, les trottoirs des grandes voies ou avenues de PARIS, sont progressivement transformés en parkings, au détriment de la circulation des piétons.",
"Elles devront être traitées aussi largement que possible et leurs abords correctement aménagés et plantés, tant pour isoler les riverains du bruit, que pour constituer un cadre agréable.",
"— pour les radiales : le réseau des Routes Nationales et Départementales
Elles doivent, bien entendu, être améliorées par toutes mesures que la situation locale permettra pratiquement de réaliser (élargissements, passages à niveau séparés, voies latérales, etc.) sans dépenses trop exagérées, car toute amélioration locale ne fait que déplacer géographiquement certains engorgements pour retomber un peu plus loin dans le « problème précédent ».",
"Ce développement sur place, serait du point de vue de l’aménagement général de la Région Parisienne, particulièrement inopportun.",
"Engager des dépenses de premier investissement très importantes pour intensifier, dans de grandes proportions, le trafic actuel du BOURGET déjà gênant pour les populations voisines et empêcher tout développement urbain de ce secteur serait, du point de vue de l’aménagement de la Région Parisienne, une erreur d’autant plus grave que, ainsi qu’il a été exposé à la page 35 du présent rapport, l’Aéroport de Paris a étudié la localisation éventuelle d’un aérodrome Nord de Paris destiné à  remplacer ultérieurement l’aéroport du BOURGET, et situé en dehors de l’agglomération parisienne sans en être trop éloigné (25 km de Notre-Dame).",
"Leur maintien à ce titre est intéressant, car il évite sans doute des transports plus lointains.",
"En outre, l’utilité pour la navigation du canal Saint-Martin ayant été souvent discutée, on peut se demander si sa couverture ne faciliterait pas la création d’une traversée Nord-Sud depuis le boulevard de la Villette jusqu’aux quais de la Seine.",
"C’est là où ils contribueront le mieux à améliorer le niveau général d’équipement, en facilitant  l’essor des nouveaux noyaux urbains qui doivent être créés et, par voie de conséquence, en décongestionnant des établissements parisiens.",
"Quelques captages supplémentaires et le perfectionnement des puisages en service ; l’accroissement du débit des étiages par la construction de barrages en amont sur la Seine et la Marne, apporteront une amélioration certaine.",
(1) Un des buts essentiels de ces périmètres est d'éviter le développement tentaculaire et désordonné des agglomérations et notamment de l'agglomération parisienne.,
"Le schéma général indique les opérations qui, en fonction de la situation existante et de l’évolution prévisible ou souhaitable de certains secteurs, peuvent être inscrites au Plan d’Aménagement et d’Organisation Générale de la Région Parisienne.",
"Le développement de la consommation d’énergie électrique de la Région Parisienne conduira très vraisemblablement à des améliorations et des extensions éventuelles des autres centrales existantes, ainsi qu’à la création de nouveaux couloirs de lignes de transport d’énergie électrique.",
"Bien qu’il ne soit pas dans les attributions du Commissaire à la Construction et à l’Urbanisme chargé d’élaborer le Plan d’Aménagement et d’Organisation Générale de la Région Parisienne de définir les modalités de réalisation des opérations prévues (1), qu’il lui soit permis cependant d’attirer l’attention sur les différents moyens qui faciliteraient cette réalisation.",
"Pour réussir une œuvre aussi importante que l’aménagement d’une région, il est indispensable que les autorités responsables bénéficient du concours sans réserve des représentants des populations, de l’opinion publique, des intérêts privés et de multiples groupements touchant de près ou de loin à l’activité économique et à l’action sociale de la Région.",
"Mais, toute réflexion et toute expérience dans le domaine de l’aménagement de la Région Parisienne et de son prolongement naturel que constitue l’équipement, aboutissent à la conclusion qu’une autorité régionale unique devrait être responsable du règlement des grands problèmes d’aménagement et d’équipement et bénéficier à cet effet de larges délégations de pouvoirs des administrations centrales, en même temps qu’elle pourrait agir dans ce même domaine de l’aménagement et de l’équipement au nom d’un organe de coordination des collectivités locales.",
"Si cette adaptation au rythme de croissance particulièrement rapide qu’a connu l’agglomération parisienne ne se réalisait pas rapidement, le risque serait grand de voir peu à peu se substituer ou se superposer à l’Administration et aux collectivités, des organismes techniques, publics ou parapublics, créés sous la pression des nécessités en dehors du système administratif traditionnel pour faire face à des problèmes particuliers d’aménagement ou d’équipement qui viennent aujourd’hui à juste titre au premier plan des préoccupations des administrateurs et des élus et pour la solution desquels administrateurs et élus doivent pouvoir continuer à jouer leur rôle et exercer leur intervention.",
"Or, de telles études sont indispensables : études techniques et économiques proprement dites telles que celles relatives à la réalisation d’un réseau de transports régional ou à la création d’un nouvel aérodrome Nord de PARIS ; mais aussi études comparatives de la rentabilité de certains groupes d’opérations qui, bien que de nature différente, concourent au même objet : amélioration du réseau routier existant ou création de voies nouvelles par exemple ; — études aussi de mesures nouvelles comme l’institution d’une taxe de stationnement affectée à la création ou à l’aménagement des parkings urbains, etc.",
"Cette politique a été exposée récemment devant le Parlement (1) : intensification des mesures de décentralisation des secteurs secondaires et tertiaires, décentralisation des services publics, plan d’action pour une revitalisation des « régions déprimées», action pour favoriser le développement et le rayonnement des grandes villes afin d’en faire de véritables capitales régionales,...",
"Il est nécessaire de réorganiser et de restructurer la banlieue en évitant toute extension inutile et en y apportant les éléments de vie active qui lui font défaut : industries, commerces, affaires, vie culturelle et loisirs, toutes activités dont certaines seront des créations mais dont la plupart seront dégagées du centre et cependant liées à la vie de l’agglomération, ce qui interdit de les transférer vers une région éloignée.",
"Pour éviter des extensions périphériques faciles et incohérentes de l’agglomération, une limite est tracée autour de la zone urbaine centrale.",
"La méthode d’interventions partielles, d’ajustements quotidiens, de dilution des crédits dans une multitude d’opérations d’urgence ne peut plus être suivie : elle est source de gaspillage, elle est surtout impuissante à éviter perc type=""axiol"" pol=""neg"" n=3>la dégradation de la structure même de la Capitale, enserrée peu à peu dans des problèmes inextricables, et la détérioration des conditions d’existence de la population.",
"Cette politique vise à encourager, de plus en plus, la décentralisation de certaines entreprises industrielles ou du secteur tertiaire dont le maintien, ou encore plus le développement, ne se justifient pas dans la Région Parisienne.",
"LES ACTIVITES SECONDAIRES
L’importance de ces activités dans la Région Parisienne ayant été rappelée au Chapitre I, nous examinerons plus particulièrement leurs localisations, leur répartition, les superficies qu’elles occupent actuellement et celles qui seraient nécessaires pour un meilleur aménagement de la Région.",
Le développement des industries secondaires s’est poursuivi depuis la fin du XIXe siècle d’une façon aussi anarchique quant à l’implantation des établissements que pour l’habitation.,
"Ainsi, à l’intérieur de l’agglomération parisienne proprement dite comme à l’extérieur de cette agglomération, que ce soit dans un certain nombre de villes dont le développement modéré est envisagé par une répartition d’activités de moyenne importance ou dans certains secteurs de la zone rurale, des localisations possibles sont prévues en quantité suffisante pour répondre aux besoins d’une remise en ordre progressive des activités du secteur secondaire de l’agglomération parisienne.",
"Le déplacement d’industries à l’intérieur des limites de la Région Parisienne, s’il est agréé dans le cadre d’un plan général, ne peut être accompagné des mêmes avantages, sinon ce serait neutraliser à coup sûr les efforts entrepris, par ailleurs, en faveur d’un meilleur aménagement de l’ensemble du territoire.",
"Mais un aménagement correct et bien étudié de nouvelles zones d’activités dans la Région Parisienne doit être, par les conditions meilleures de travail, le rapprochement du lieu d’emploi et de l’habitat et les économies qui en résulteront, un encouragement pour bien des industriels à transférer leur entreprise installée dans des bâtiments vétustes ou mal adaptés tant pour leur main-d’œuvre que pour eux-mêmes.",
"° ACTIVITÉS SECONDAIRES :
L’étude des conditions dans lesquelles se sont installées les activités secondaires a montré que beaucoup d’entreprises, qui se sont implantées au mieux de leurs commodités et au hasard d’initiatives individuelles occupent dans de mauvaises conditions des espaces qui pourraient être mieux utilisés, pour la construction d’habitations ou l’aménagement d’espaces verts notamment.",
"faciliter la décentralisation des établissements relevant ou non de l’État ;
    4.",
"Toutes ces mesures doivent permettre de mieux contrôler les effets de l’attraction exercée par PARIS et sa Région sur le reste de la France et de rechercher un meilleur équilibre économique et social de l’ensemble du Pays ; elles doivent également améliorer le sort de la population active de la Région Parisienne par une meilleure répartition des lieux de travail; elles doivent enfin revitaliser certaines « communes-dortoirs », favoriser le développement et assurer l’existence des villes qui gravitent dans l’orbite de la Capitale aussi bien que la « survie » de certaines bourgades rurales de la région menacées de dépérir.",
"A cette concentration humaine, aggravée encore par une centralisation des affaires, des centres culturels, des administrations, au cœur de PARIS, se superposent des activités industrielles installées souvent dans de mauvaises conditions et qui créent fréquemment par leurs localisations une gêne pour l’habitat.",
"Cette répartition défectueuse des lieux de travail est à l’origine de nombreuses, longues et coûteuses migrations journalières de la population en même temps qu’elle a donné naissance à des « communes-dortoirs » dont la gestion crée bien des soucis à ceux qui en ont la responsabilité.",
"En vue de remédier à tous ces graves inconvénients et d’assurer un meilleur équilibre entre une Capitale, mieux équipée et mieux aménagée, qui doit conserver tout son prestige national et international, et la province dont l’activité et l’attrait doivent se développer largement dans tous les domaines en fonction de l’expansion démographique et de l’évolution prévisible des activités, l’action des pouvoirs publics et des collectivités se conformera aux principes suivants :
    1.",
"Cet objectif ne peut être atteint que par une politique d’aménagement national et notamment des mesures favorisant le développement des capitales régionales et, en particulier, d’une première ligne de pôles d’attraction aux frontières de la Région Parisienne (Orléans, Troyes, Reims, Amiens, Rouen, Le Mans, etc.).",
AMÉLIORER L’ÉQUIPEMENT de PARIS et surtout de la banlieue et de la zone rurale.,
"DÉVELOPPER LARGEMENT UNE POLITIQUE FONCIÈRE pour réaliser dans les meilleures conditions toute opération d’urbanisme de quelque importance, en permettant ainsi aux collectivités publiques de lutter contre la spéculation et de récupérer les plus-values.",
Il prévoit la création de quelques nouveaux noyaux urbains principaux et de neuf noyaux secondaires qui amorceront une restructuration et un meilleur équipement de l’agglomération parisienne tout en favorisant la rénovation de quartiers vétustes ou insalubres de PARIS et de sa banlieue.,
"
Engagée par l’État, cette consultation internationale est une phase indispensable de mobilisation des compétences susceptibles de procurer la matière de cette « intelligence spatiale du territoire » sans laquelle il n'y a pas de développement raisonné de la métropole contemporaine.",
"
Mais face aux mutations de plus en plus rapides et incontrôlées de la ville territoriale, comment faut-il repenser la fonction du modèle spatial dans les procédures de négociation entre ces multiples acteurs ?",
"Préparer la région de Paris à son avenir - mission de ceux qui ont la charge de son aménagement et de son urbanisme - c'est rendre la vie meilleure aux millions d'hommes et de femmes, ses habitants d'aujourd'hui et de demain; c'est faire de cette région un outil économique plus efficace au service de la collectivité nationale; c'est y mettre en valeur une beauté ancienne, y créer une beauté nouvelle, que le Parisien comme le visiteur du pays le plus lointain puisse aimer.",
"
Il serait erroné, s'arrêtant au chiffre brut (+3,2 millions d'habitants en 23 ans), de croire que cet accroissement de la région de Paris marque la fin de la décentralisation entreprise il y a une dizaine d'années.",
"Ainsi l'on mesure mieux l'effort que certaines des métropoles d'équilibre doivent accomplir pour parvenir au taux de croissance, qu'il leur est nécessaire d'atteindre, si elles veulent contribuer à ""soulager"" efficacement la région parisienne.",
"Rappelons-le à nouveau, ce n'est qu'à partir du moment où un certain nombre de ces villes augmentent de 3% chaque année environ et où les huit plus importantes d'entre elles auront soutenu un accroissement annuel de l'ordre de 2,5 % en moyenne, qu'elles commencent à ""soulager"" Paris, et un triplement représente un effort considérable dépassant de beaucoup celui des années récentes.",
"- Prévoir ce nombre d'habitants en région parisienne d'ici trente-cinq ans, ce n'est pas prévoir et encore moins vouloir un freinage des métropoles d'équilibre ou des villes du bassin parisien : c'est au contraire prévoir que leur essor des années récentes n'est que le commencement de leur réveil, c'est faire l'hypothèse que beaucoup d'entre elles vont tripler en moins de quarante ans, et les autres au minimum doubler; sinon ce n'est pas vers l'an 2090 que la région de Paris aurait plus de 14 millions d'habitants, mais plus tôt.",
Il serait donc léger de céder aux pressions quotidiennes exercées en faveur de besoins tels que le logement pour densifier abusivement les rares terrains disponibles dans les agglomérations actuelles.,
"Voir grand, c'est avoir la sagesse de garder des réserves intra-muros en même temps que la hardiesse d'aller construire au large des périmètres urbains d'aujourd'hui ..",
"Dans ce domaine plus subjectif, la réussite ou l'échec de telle ou telle réalisation peuvent être diversement appréciés; il est indéniable toutefois que passer huit ou dix heures par jour, face au mur aveugle d'une cour obscure ou devant un paysage dégagé comportant un morceau de ciel et de verdure, n'est pas une mince différence.",
"Et ce n'est pas seulement affaire d'urbanisme au sens strict : au niveau d'un aménagement régional déjà, les surfaces et les sites nécessaires à une meilleure architecture peuvent être ou ménagés ou compromis.",
"Jadis limitée à quelques mécènes et princes éclairés, presque disparue depuis la révolution industrielle, la prise de conscience qu'il existe un devoir de ""construire beau"" devient une exigence collective.",
"
Pour la ville, cette nécessité d'une bonne implantation joue aussi, mais à plusieurs niveaux :
- à l'intérieur du quartier : agencement de l'implantation des logements, des ateliers, des bureaux, des >services publics, des transports;
- pour les quartiers entre eux : disposition, les uns par rapport aux autres, des quartiers dont les fonctions dominantes de résidence, d'emplois, de commerces ou de culture, sont différentes;
- dans les très grandes agglomérations : composition, à l'échelle de la géographie de la région urbaine dans son ensemble, des différentes villes qui la constituent (2), et des espaces libres, forestiers et agricoles.",
"Des solutions aux problèmes que pose la réalisation des grands ouvrages et des programmes d’équipement les plus déterminants pour l'avenir de l'agglomération peuvent donc être utilement formulées à l' appui des ""objectifs 1975"".",
"C'est pour cette deuxième part que tout retard est lourd de conséquences, à la fois au plan de l'urbanisme et au plan financier : car ce qui peut être réalisé aisément et à coût normal aujourd'hui demanderait demain des expropriations et des prouesses techniques coûteuses aux résultats imparfaits.",
Qui serait assez fou pour prétendre faire mourir Paris afin de mieux le faire revivre ?,
"ci-après : ""d) La lenteur de la rénovation "", p.",
"Elle doit s'étendre, au-delà des statistiques trop globales, aux problèmes, ressentis par tous, de la disparition rapide des espaces libres au sein et aux abords de la zone agglomérée.",
"Depuis 1945, la situation ne s'est pas améliorée; elle a au contraire empiré.",
"
LA RÉGION PARISIENNE EN 1965
ÉCHELLE : 1/500.000
Progressivement les espaces laissés libres se colmatent

Ce n'est pas le nombre - à la fois important et insuffisant - de ces logements, de ces usines, de ces bureaux, mais bien la manière dont ils ont été implantés qui a aggravé la situation de l'urbanisme, et conduit à la situation présente que chacun constate et déplore : espaces libres en voie de disparition, banlieue sous-équipée en moyens de transport comme en tous autres services publics, centre congestionné, quartiers vétustes trop lentement repris par la rénovation.",
"Mais il serait erroné d'espérer que ces extensions ""linéaires"" marquent la fin du développement en tache d'huile : comparés à d'autres terrains situés plus loin sur les extensions linéaires, les ""terrains d'intervalle"", en effet, ne sont pas, aux yeux de qui veut construire, dépourvus d'avantages : le moindre éloignement du centre, du moins mesuré en kilomètres, et souvent la proximité réelle de deux ou trois zones déjà construites, donc équipées en réseaux d'eau, d'assainissement et d'électricité.",
"Si les pouvoirs publics ont été conduits à autoriser la construction de logements dans ces zones, c'est parce qu'ils n'étaient pas à même en temps voulu, notamment en raison de la lenteur de l'aménagement des 5.000 hectares de Z.U.P. d'indiquer aux promoteurs, publics (2) ou privés, les emplacements où il eut été préférable de bâtir, c'est-à-dire des zones d'extension de l'agglomération dotées des équipements d'infrastructure nécessaire.",
"Il est désormais difficile, et il sera anormalement coûteux, d'implanter des équipements pleinement satisfaisants au sein ou à proximité immédiate de la proche banlieue, et de lui permettre de ne plus être la ville informe et incomplète qu'elle est actuellement, dans la majeure partie de son étendue.",
"L'insuffisance des emplois a aussi pour cause le fait que leur implantation en banlieue, dans la situation actuelle de cette dernière, est loin de ne présenter que des avantages; certes l'espace disponible est plus grand, alors que, dans le centre, beaucoup de bureaux et d'ateliers sont tellement à l'étroit que certains ont toutes les caractéristiques du taudis; mais le sous-équipement de la banlieue crée des difficultés pour le transport du personnel et les rapports avec la clientèle; le poids des impôts locaux, plus lourd qu'à Paris, et fort inégal entre les communes de banlieue, contribue également à freiner une meilleure répartition des emplois dans l 'agglomération.",
"En fait, mesurée au nombre de logements détruits, cette rénovation s'est avérée beaucoup plus lente qu'il n' était prévu.",
"Si les autorités locales n'ont pas la sagesse de réserver en temps voulu les parcelles de terrains nécessaires à des équipements considérés il n'y a guère comme moins indispensables, et trop longtemps négligés (terrains de sport et de jeux, piscines, maisons de jeunes, etc.), la réalisation ultérieure de ces équipements dans une zone plus dense est rendue plus difficile et plus coûteuse.",
"
- C'est seulement à un niveau supérieur, pour des secteurs dont chacun serait de l'ordre du quart ou de la moitié d'un arrondissement de Paris, que les opérations de rénovation sont les plus intéressantes, parce qu'elles peuvent être conçues pour combler les lacunes et les retards de l'urbanisme; c'est donc à ce niveau qu'elles sont les plus nécessaires; c'est à ce même niveau qu'elles sont les plus rares; une opération sur sept seulement couvre une superficie de plus de dix hectares.",
